Year,Season,Cruise,CC Line,CC Station,SB#,D/O?,Date,Hour,Quality,Sarah's scale (amt of background),Types of Background,Detections?,Spp. Detected,Blue B,Blue D,Fin 20Hz Singular,Fin 20Hz Song,Fin C.C.,Fin H.C.,Humpback Song,Humpback Non-song,Start/End,Hour spans,Comments,Scan Method,Time window,Top freq,Low Freq,FFT Length,Overlap
2012,Winter,CC1202NH,80,55,SB36,DIFAR,2/9/12,1:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,55,SB36,DIFAR,2/9/12,2:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,55,SB36,DIFAR,2/9/12,3:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,55,SB36,DIFAR,2/9/12,4:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,55,SB36,DIFAR,2/9/12,5:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 5:34:08,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,80,SB38,DIFAR,2/9/12,18:00:00,High,bit,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,starts 18:22:31,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,80,SB38,DIFAR,2/9/12,19:00:00,High,bit,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,80,SB38,DIFAR,2/9/12,20:00:00,High,bit,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,80,SB38,DIFAR,2/9/12,21:00:00,High,bit,"1,2,3,A",Yes,"Fin, Humpback",0,0,1,0,0,0,1,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,80,SB38,DIFAR,2/9/12,22:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,80,SB38,DIFAR,2/9/12,23:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 23:24,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,90,SB40,DIFAR,2/10/12,0:00:00,High,bit,"1,2",Yes,Humpback,0,0,0,0,0,0,1,0,starts 0:32:37,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,90,SB40,DIFAR,2/10/12,1:00:00,High,bit,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,90,SB40,DIFAR,2/10/12,2:00:00,High,bit,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,80,90,SB40,DIFAR,2/10/12,3:00:00,High,bit,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,ends 3:46,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,90,SB42,DIFAR,2/10/12,18:00:00,Poor,tons,"1,2",Yes,Humpback,0,0,0,0,0,0,1,0,starts 18:55:35,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,90,SB42,DIFAR,2/10/12,19:00:00,High,bit,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,90,SB42,DIFAR,2/10/12,20:00:00,Medium,lots,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,90,SB42,DIFAR,2/10/12,21:00:00,Medium,lots to tons,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,90,SB42,DIFAR,2/10/12,22:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,90,SB42,DIFAR,2/10/12,23:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,90,SB42,DIFAR,2/11/12,0:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 0:43,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,55,SB44,DIFAR,2/11/12,18:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 18:44:13,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,55,SB44,DIFAR,2/11/12,19:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,55,SB44,DIFAR,2/11/12,20:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,55,SB44,DIFAR,2/11/12,21:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,55,SB44,DIFAR,2/11/12,22:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,55,SB44,DIFAR,2/11/12,23:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 23:03,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,51,SB46,DIFAR,2/12/12,0:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 0:56:23,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,51,SB46,DIFAR,2/12/12,1:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,51,SB46,DIFAR,2/12/12,2:00:00,High,bit to lots,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,51,SB46,DIFAR,2/12/12,3:00:00,High,bit,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,77,51,SB46,DIFAR,2/12/12,4:00:00,High,bit,"1,2,3,A",adhoc only,,0,0,0,0,0,0,0,0,ends 4:18:50,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,83,55,SB48,DIFAR,2/12/12,17:00:00,Poor,tons,"1,2,A,B",No,,0,0,0,0,0,0,0,0,starts 17:39:44,1,"looks broken, lots of thick horizontal + vertical lines","wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,83,55,SB48,DIFAR,2/12/12,18:00:00,Medium,lots to tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2012,Winter,CC1202NH,83,55,SB48,DIFAR,2/12/12,19:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 19:08:56,1,cuts out 19:08:48,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,35,SB01,DIFAR,10/17/11,16:00:00,High,bit,"1,2,3",Yes,Fin,0,0,0,1,0,0,0,0,starts 16:25:20,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,35,SB01,DIFAR,10/17/11,17:00:00,High,bit,"1,2,3,A",adhoc only,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,35,SB01,DIFAR,10/17/11,18:00:00,High,bit to lots,"1,2,3,A",Yes,Fin,0,0,0,1,0,1,0,0,ends 18:40:01,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,40,SB02,DIFAR,10/17/11,20:00:00,High,bit to lots,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,starts 20:04:58,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,40,SB02,DIFAR,10/17/11,21:00:00,High,bit,"1,2,3",Yes,Fin,1,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,40,SB02,DIFAR,10/17/11,22:00:00,High,bit to lots,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,ends 22:26:20,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,45,SB03,DIFAR,10/17/11,23:00:00,High,bit,"1,2,3,A",adhoc only,,0,0,0,0,0,0,0,0,starts 23:58:05,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,45,SB03,DIFAR,10/18/11,0:00:00,High,bit,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,45,SB03,DIFAR,10/18/11,1:00:00,High,bit,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,45,SB03,DIFAR,10/18/11,2:00:00,High,bit to lots,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,ends 2:38:57,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,70,SB04,DIFAR,10/18/11,18:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,starts 18:14:30,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,70,SB04,DIFAR,10/18/11,19:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,70,SB04,DIFAR,10/18/11,20:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,70,SB04,DIFAR,10/18/11,21:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 21:49:09,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,120,SB05,DIFAR,10/20/11,1:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,starts 1:31:44,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,120,SB05,DIFAR,10/20/11,2:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,120,SB05,DIFAR,10/20/11,3:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,120,SB05,DIFAR,10/20/11,4:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,120,SB05,DIFAR,10/20/11,5:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,93,120,SB05,DIFAR,10/20/11,6:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 6:15:21,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,110,SB06,DIFAR,10/20/11,15:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,starts 15:40:06,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,110,SB06,DIFAR,10/20/11,16:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,110,SB06,DIFAR,10/20/11,17:00:00,High,bit,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,110,SB06,DIFAR,10/20/11,18:00:00,High,bit to lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 18:41:34,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,100,SB08,DIFAR,10/20/11,23:00:00,High,bit,"1,2,3",Yes,Fin,0,0,0,1,0,0,0,0,starts 23:32:06,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,100,SB08,DIFAR,10/21/11,0:00:00,High,bit to lots,"1,2,3,A",adhoc only,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,100,SB08,DIFAR,10/21/11,1:00:00,High,bit to lots,"1,2,3",Yes,Fin,0,0,0,1,0,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,100,SB08,DIFAR,10/21/11,2:00:00,High,bit to lots,"1,2,3",No,,0,0,0,0,0,0,0,0,ends 2:29:19,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,80,SB10,DIFAR,10/21/11,14:00:00,High,bit,"1,2,3,A",Yes,Blue ,1,0,0,0,0,0,0,0,starts 14:14:59,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,80,SB10,DIFAR,10/21/11,15:00:00,High,bit,"1,2,3,A",Yes,Blue,1,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,80,SB10,DIFAR,10/21/11,16:00:00,High,bit,"1,2,3,A",Yes,"Blue, Humpback",1,0,0,0,0,0,1,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,80,SB10,DIFAR,10/21/11,17:00:00,Medium,bit to lots,"1,2,3,A",Yes,Blue,1,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,80,SB10,DIFAR,10/21/11,18:00:00,Medium,lots,"1,2,3,",No,,0,0,0,0,0,0,0,0,ends 18:01,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,70,SB13,DIFAR,10/22/11,15:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 15:21:23,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,70,SB13,DIFAR,10/22/11,16:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,70,SB13,DIFAR,10/22/11,17:00:00,Medium,lots to tons,"1,2,3",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,70,SB13,DIFAR,10/22/11,18:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,70,SB13,DIFAR,10/22/11,19:00:00,Medium,lots,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,70,SB13,DIFAR,10/22/11,20:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 20:14:42,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,37,SB15,DIFAR,10/22/11,23:00:00,Poor,lots to tons,"1,2,3,A",No,,0,0,0,0,0,0,0,0,starts 23:32:46,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,37,SB15,DIFAR,10/23/11,0:00:00,Poor,tons,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,37,SB15,DIFAR,10/23/11,1:00:00,Poor,lots to tons,"1,2,3,A",Yes,"Blue, Fin",0,1,0,1,1,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,37,SB15,DIFAR,10/23/11,2:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,37,SB15,DIFAR,10/23/11,3:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,37,SB15,DIFAR,10/23/11,4:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,90,37,SB15,DIFAR,10/23/11,5:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 5:55:00,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,35,SB16,DIFAR,10/24/11,1:00:00,Medium,lots,"1,2,3,A",Yes,Blue,0,1,0,0,0,0,0,0,starts1:13:19,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,35,SB16,DIFAR,10/24/11,2:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,35,SB16,DIFAR,10/24/11,3:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,35,SB16,DIFAR,10/24/11,4:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,35,SB16,DIFAR,10/24/11,5:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 5:19:28,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,55,SB18,DIFAR,10/24/11,19:00:00,High,bit,"1,2,3",Yes,"Blue, Fin",1,1,0,1,0,0,0,0,starts 19:51:10,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,55,SB18,DIFAR,10/24/11,20:00:00,High,bit,"1,2,3",Yes,"Blue, Fin",1,0,0,1,0,1,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,55,SB18,DIFAR,10/24/11,21:00:00,High,bit,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,ends 21:33:27,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,60,SB20,DIFAR,10/25/11,0:00:00,High,bit,"1,2,3,A",Yes,Fin,0,0,0,1,0,1,0,0,starts 0:03:44,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,60,SB20,DIFAR,10/25/11,1:00:00,High,bit to lots,"1,2,3",Yes,Fin,0,0,0,1,1,1,0,0,ends 1:58:02,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,90,SB22,DIFAR,10/25/11,18:00:00,High,bit,"1,2,3",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,starts 18:27:55,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,90,SB22,DIFAR,10/25/11,19:00:00,High,bit,"1,2,3,A",Yes,"Blue, Fin, Humpback",1,0,0,1,0,1,1,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,90,SB22,DIFAR,10/25/11,20:00:00,High,bit,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,87,90,SB22,DIFAR,10/25/11,21:00:00,Medium,bit to lots,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,ends 21:53:25,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,110,SB24,DIFAR,10/26/11,15:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 15:33:17,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,110,SB24,DIFAR,10/26/11,16:00:00,High,bit to lots,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,110,SB24,DIFAR,10/26/11,17:00:00,High,bit to lots,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,110,SB24,DIFAR,10/26/11,18:00:00,Medium,bit to lots,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,110,SB24,DIFAR,10/26/11,19:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,110,SB24,DIFAR,10/26/11,20:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,110,SB24,DIFAR,10/26/11,21:00:00,Medium,lots,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 21:36:44,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,100,SB26,DIFAR,10/26/11,22:00:00,High,bit,"1,2,3,A",adhoc only,,0,0,0,0,0,0,0,0,starts 22:01:46,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,100,SB26,DIFAR,10/26/11,23:00:00,High,bit,"1,2,3",adhoc only,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,100,SB26,DIFAR,10/27/11,0:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,100,SB26,DIFAR,10/27/11,1:00:00,Medium,lots,"1,2,B",No,,0,0,0,0,0,0,0,0,ends 1:05:27,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,70,SB28,DIFAR,10/27/11,18:00:00,High,bit,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,starts 18:00:38,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,70,SB28,DIFAR,10/27/11,19:00:00,High,bit to lots,"1,2,3",Yes,"Blue, Fin",1,1,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,70,SB28,DIFAR,10/27/11,20:00:00,High,bit to lots,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,70,SB28,DIFAR,10/27/11,21:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,ends 21:49:13,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,60,SB30,DIFAR,10/28/11,0:00:00,High,bit,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,starts 0:42:56,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,60,SB30,DIFAR,10/28/11,1:00:00,High,bit,"1,2,3,A",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,60,SB30,DIFAR,10/28/11,2:00:00,High,bit,"1,2,3",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,60,SB30,DIFAR,10/28/11,3:00:00,High,bit to lots,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,60,SB30,DIFAR,10/28/11,4:00:00,High,bit to lots,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,ends 4:57:00,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,42,SB32,DIFAR,10/28/11,19:00:00,Poor,tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 19:15:15,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,42,SB32,DIFAR,10/28/11,20:00:00,Poor,tons,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,42,SB32,DIFAR,10/28/11,21:00:00,Medium,lots,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,5,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,83,42,SB32,DIFAR,10/28/11,22:00:00,Medium,lots,"1,2,A,B",No,,0,0,0,0,0,0,0,0,ends 22:32:43,2,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,80,70,SB34,DIFAR,10/29/11,23:00:00,High,bit,"1,2,3",Yes,Fin,0,0,0,0,1,0,0,0,starts 23:53:56,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,80,70,SB34,DIFAR,10/30/11,0:00:00,High,bit,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,1,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2011,Fall,CC1110NH,80,70,SB34,DIFAR,10/20/11,1:00:00,High,bit,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,1,0,1,0,,3,,"wav files, cts",60s,500Hz,0Hz,1500,98%
