"station","line","Year","Season","cruise","SB.","D.O.","Date","Hour","Quality","Sarah.s.scale..amt.of.background.","Types.of.Background","Detections.","SpeciesName","Blue.B","Blue.D","Fin.20Hz.Singular","Fin.20Hz.Song","Fin.C.C.","Fin.H.C.","Humpback.Song","Humpback.Non.song","Start.End","duration","Comments","Scan.Method","Time.window","Top.freq","Low.Freq","FFT.Length","Overlap","Order.Occ","latitude.","longitude","cruise"
120,93,2012,"Spring","CC1203SH","SB11","DIFAR","3/27/12","21:00:00","Medium","lots","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,"ends 22:00",4,NA,"wav files, cts","60s","500Hz","0Hz","40000","95%",17,29.84637,-123.58661,"CC1203"
120,93,2008,"Spring","CC0803J","SB07","OMNI","3/28/08","17:00:00","High","bit to lots","1,2,3,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,"ends 17:49:00",5,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz","3000","98%",17,29.84637,-123.58661,"CC080"
120,93,2010,"Summer","CC1008NH","SB10","OMNI","8/3/10","2:00:00","High","bit","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 2:43:08",6,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",17,29.84637,-123.58661,"CC1008"
120,93,2009,"Fall","CC0911NH","SB06","OMNI","11/9/09","23:00:00","Medium","lots","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,NA,7,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC0911"
120,93,2010,"Summer","CC1008NH","SB10","OMNI","8/3/10","0:00:00","Medium","bit to lots","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,8,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",17,29.84637,-123.58661,"CC1008"
120,93,2010,"Fall","CC1011","SB11","DIFAR","11/1/10","3:00:00","Medium","lots","1,2","No",NA,0,0,0,0,0,0,0,0,NA,2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC10"
120,93,2007,"Summer","CC0707","SB06","OMNI","7/1/07","19:00:00","Medium","lots ","1,2,3,A,B","Yes","Fin whale",0,0,0,0,0,1,0,0,"starts 19:45:56",2,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC07"
120,93,2011,"Spring","CC1104SH","SB16","DIFAR","4/14/11","0:00:00","Medium","lots","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 0:03:14",2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1104"
120,93,2010,"Fall","CC1011","SB11","DIFAR","11/1/10","2:00:00","Medium","lots","1,2","No",NA,0,0,0,0,0,0,0,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC10"
120,93,2006,"Summer","CC0607","SB10","OMNI","7/12/06","2:00:00","High","bit","1,2,3,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC06"
120,93,2011,"Summer","CC1108NH","SB17","DIFAR","7/30/11","20:00:00","Poor","tons","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 20:04:37",6,"static takes over 5min11s in every 10 min; looks broken","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1108"
120,93,2010,"Summer","CC1008NH","SB10","OMNI","8/2/10","23:00:00","High","bit","1,2,3","No",NA,0,0,0,0,0,0,0,0,"starts 23:53:43",1,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",17,29.84637,-123.58661,"CC1008"
120,93,2012,"Spring","CC1203SH","SB11","DIFAR","3/27/12","19:00:00","High","bit","1,2,3","Yes","Humpback whale",0,0,0,0,0,0,1,0,"starts 19:47:29",1,NA,"wav files, cts","60s","500Hz","0Hz","40000","95%",17,29.84637,-123.58661,"CC1203"
120,93,2005,"Fall","CC0511NH","SB05","OMNI","11/8/05","0:00:00","High**","bit**","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,"ends 0:49:59",5,"adhoc Humpback song; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC0511"
120,93,2007,"Spring","CC0704","SB08","OMNI","4/4/07","1:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,"ends 1:45:08",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC07"
120,93,2006,"Summer","CC0607","SB10","OMNI","7/12/06","1:00:00","High","bit to lots","1,2,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC06"
120,93,2011,"Spring","CC1104SH","SB16","DIFAR","4/13/11","23:00:00","Medium","bit to lots","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1104"
120,93,2005,"Summer","CC0507NH","SB07","OMNI","7/4/05","16:00:00","High**","bit to lots**","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,"starts 16:33:55",5,"adhoc Humpback song; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC0507"
120,93,2010,"Fall","CC1011","SB11","DIFAR","11/1/10","1:00:00","High","bit to lots","1,2,3,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC10"
120,93,2007,"Spring","CC0704","SB08","OMNI","4/4/07","0:00:00","High**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 0:11:46",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC07"
120,93,2007,"Summer","CC0707","SB06","OMNI","7/1/07","21:00:00","Medium**","lots**","1,2,3,A,B","Yes","Fin whale",0,0,0,0,0,1,0,0,"ends 21:59:00",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC07"
120,93,2011,"Fall","CC1110NH","SB05","DIFAR","10/20/11","6:00:00","Medium","lots","1,2,A","No",NA,0,0,0,0,0,0,0,0,"ends 6:15:21",2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1110"
120,93,2007,"Summer","CC0707","SB06","OMNI","7/1/07","20:00:00","High**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC07"
120,93,2010,"Fall","CC1011","SB11","DIFAR","11/1/10","0:00:00","High","bit","1,2,3,B","Yes","Humpback whale",0,0,0,0,0,0,1,1,"starts 0:10:45",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC10"
120,93,2005,"Summer","CC0507NH","SB07","OMNI","7/4/05","18:00:00","Medium**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 18:20:10",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC0507"
120,93,2005,"Fall","CC0511NH","SB05","OMNI","11/7/05","23:00:00","High**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 23:26:57",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC0511"
120,93,2006,"Summer","CC0607","SB10","OMNI","7/12/06","0:00:00","High","bit to lots","1,2,B","No",NA,0,0,0,0,0,0,0,0,"starts 0:57:22",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC06"
120,93,2011,"Fall","CC1110NH","SB05","DIFAR","10/20/11","4:00:00","High","bit","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1110"
120,93,2011,"Spring","CC1104SH","SB16","DIFAR","4/13/11","22:00:00","High","bit","1,2,A","No",NA,0,0,0,0,0,0,0,0,"starts 22:48:54",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1104"
120,93,2005,"Summer","CC0507NH","SB07","OMNI","7/4/05","17:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,8,"break 17:22:36 to 17:27:01; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC0507"
120,93,2011,"Fall","CC1110NH","SB05","DIFAR","10/20/11","3:00:00","High","bit","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,5,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1110"
120,93,2011,"Fall","CC1110NH","SB05","DIFAR","10/20/11","5:00:00","Medium","lots","1,2,A","No",NA,0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1110"
120,93,2011,"Fall","CC1110NH","SB05","DIFAR","10/20/11","2:00:00","High","bit","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",17,29.84637,-123.58661,"CC1110"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","17:00:00","Poor","lots to tons","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,"starts 17:45:39",2,"looks sort of broken","wav files, cts","60s","500Hz","0Hz","3000","90%",1,32.95637,-117.30538,"CC1108"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","17:00:00","Poor","lots to tons","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,"starts 17:45:39",2,"looks sort of broken","wav files, cts","60s","500Hz","0Hz","3000","90%",2,32.94905,-117.27357,"CC1108"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","19:00:00","Poor","tons","1,2,3,A,B","Yes",NA,1,0,0,0,0,0,0,0,"ends 19:55:11",7,"static takes over 7min48s in every 10 min; break 19:29-19:35:52","wav files, cts","60s","500Hz","0Hz","3000","90%",1,32.95637,-117.30538,"CC1108"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","19:00:00","Poor","tons","1,2,3,A,B","Yes",NA,1,0,0,0,0,0,0,0,"ends 19:55:11",7,"static takes over 7min48s in every 10 min; break 19:29-19:35:52","wav files, cts","60s","500Hz","0Hz","3000","90%",2,32.94905,-117.27357,"CC1108"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","18:00:00","Poor","lots to tons","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,0,0,0,NA,7,"static takes over 7min48s in every 10 min","wav files, cts","60s","500Hz","0Hz","3000","90%",1,32.95637,-117.30538,"CC1108"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","18:00:00","Poor","lots to tons","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,0,0,0,NA,7,"static takes over 7min48s in every 10 min","wav files, cts","60s","500Hz","0Hz","3000","90%",1,32.95637,-117.30538,"CC1108"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","18:00:00","Poor","lots to tons","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,0,0,0,NA,7,"static takes over 7min48s in every 10 min","wav files, cts","60s","500Hz","0Hz","3000","90%",2,32.94905,-117.27357,"CC1108"
26,93,2011,"Summer","CC1108NH","SB01","OMNI","7/27/11","18:00:00","Poor","lots to tons","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,0,0,0,NA,7,"static takes over 7min48s in every 10 min","wav files, cts","60s","500Hz","0Hz","3000","90%",2,32.94905,-117.27357,"CC1108"
27,90,2007,"Summer","CC0707","SB14","OMNI","7/4/07","23:00:00","Poor","lots to tons","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,NA,6,"adhoc Blue D; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",31,33.49462,-117.74741,"CC07"
27,90,2007,"Summer","CC0707","SB14","OMNI","7/5/07","0:00:00","Medium","lots to tons","1,2,3,A,B","Yes",NA,0,1,0,0,0,0,0,0,"ends 0:19:00",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",31,33.49462,-117.74741,"CC07"
27,90,2007,"Summer","CC0707","SB14","OMNI","7/4/07","22:00:00","Poor","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 22:20:00",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",31,33.49462,-117.74741,"CC07"
28,90,2009,"Winter","CC0901NH","SB11","OMNI","1/14/09","1:00:00","Poor","tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 1:43:00",5,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0901"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","22:00:00","Medium","lots to tons","1,2,3,A,B","Yes","Blue whale",1,1,0,1,0,1,0,1,"ends 22:24:00",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","22:00:00","Medium","lots to tons","1,2,3,A,B","Yes","Fin whale",1,1,0,1,0,1,0,1,"ends 22:24:00",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","22:00:00","Medium","lots to tons","1,2,3,A,B","Yes","Humpback whale",1,1,0,1,0,1,0,1,"ends 22:24:00",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","21:00:00","Medium","lots to tons","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,1,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","21:00:00","Medium","lots to tons","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,1,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2004,"Fall","CC0411R","SB15","OMNI","11/9/04","17:00:00","High**","bit**","1,2,3,A,B","Yes","Blue whale",1,0,0,0,0,0,0,0,"starts 17:40:00",2,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC041"
28,90,2005,"Summer","CC0507NH","SB14","OMNI","7/7/05","21:00:00","Medium**","lots**","1,2,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,"ends 21:07:30",1,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0507"
28,90,2004,"Summer","CC0407DSJ","SB15","OMNI","7/19/04","0:00:00","Medium**","lots to tons**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 0:34:25",3,"lots of interference; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0407D"
28,90,2009,"Winter","CC0901NH","SB11","OMNI","1/14/09","0:00:00","Poor","tons","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0901"
28,90,2006,"Summer","CC0607","SB17","DIFAR","7/15/06","1:00:00","Medium","bit to lots","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC06"
28,90,2006,"Summer","CC0607","SB17","DIFAR","7/15/06","2:00:00","Medium","lots","1,2,3,B","Yes","Blue whale",1,0,0,0,0,1,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC06"
28,90,2006,"Summer","CC0607","SB17","DIFAR","7/15/06","2:00:00","Medium","lots","1,2,3,B","Yes","Fin whale",1,0,0,0,0,1,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC06"
28,90,2004,"Fall","CC0411R","SB15","OMNI","11/9/04","18:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Blue whale",1,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC041"
28,90,2004,"Fall","CC0411R","SB15","OMNI","11/9/04","19:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Blue whale",1,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC041"
28,90,2004,"Summer","CC0407DSJ","SB15","OMNI","7/19/04","1:00:00","Medium**","lots to tons**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"lots of interference; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0407D"
28,90,2006,"Summer","CC0607","SB17","DIFAR","7/15/06","3:00:00","Medium","bit to lots","1,2,3,B","adhoc only",NA,0,0,0,0,0,0,0,0,"ends 3:19:00",2,"adhoc Humpback song","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC06"
28,90,2005,"Summer","CC0507NH","SB14","OMNI","7/7/05","20:00:00","Medium**","bit to lots**","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,7,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0507"
28,90,2005,"Summer","CC0507NH","SB14","OMNI","7/7/05","19:00:00","Medium**","lots**","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,NA,6,"adhoc Humpback song; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0507"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","20:00:00","Poor","lots to tons","1,2,3,A,B","Yes","Blue whale",1,0,0,1,0,1,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","20:00:00","Poor","lots to tons","1,2,3,A,B","Yes","Fin whale",1,0,0,1,0,1,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2009,"Winter","CC0901NH","SB11","OMNI","1/13/09","23:00:00","Poor","tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0901"
28,90,2004,"Summer","CC0407DSJ","SB15","OMNI","7/19/04","2:00:00","Poor","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"lots of interference; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0407D"
28,90,2005,"Summer","CC0507NH","SB14","OMNI","7/7/05","18:00:00","Medium**","lots**","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,NA,8,"adhoc Blue D and Fin Higher Call; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0507"
28,90,2008,"Summer","CC0808NH","SB13","OMNI","8/20/08","19:00:00","Poor","tons","1,2,3,A,B","Yes","Blue whale",1,0,0,0,0,0,0,0,"starts 19:30:00",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0808"
28,90,2004,"Fall","CC0411R","SB15","OMNI","11/9/04","20:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Blue whale",1,0,0,0,0,0,0,0,"ends 20:31:20",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC041"
28,90,2005,"Summer","CC0507NH","SB14","OMNI","7/7/05","17:00:00","Medium","bit to lots","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 17:55:44",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0507"
28,90,2004,"Summer","CC0407DSJ","SB15","OMNI","7/19/04","3:00:00","Poor","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 3:58:02",6,"lots of interference; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0407D"
28,90,2006,"Summer","CC0607","SB17","DIFAR","7/15/06","0:00:00","High","bit","1,2,B","No",NA,0,0,0,0,0,0,0,0,"starts 0:30:00",3,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC06"
28,90,2009,"Winter","CC0901NH","SB11","OMNI","1/13/09","22:00:00","Poor","tons","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,0,0,"starts 22:30:00",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",30,33.48462,-117.76808,"CC0901"
28,93,2005,"Summer","CC0507NH","SB01","OMNI","7/2/05","1:00:00","Medium**","bit to lots**","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,"starts 1:19:17",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC0507"
28,93,2005,"Winter","CC0501NH","SB01","OMNI","1/4/05","22:00:00","Medium**","lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 22:46:26",2,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC0501"
28,93,2006,"Summer","CC0607","SB02","OMNI","7/9/06","1:00:00","High","bit to lots","1,2,3,A","Yes","Blue whale",0,1,0,0,0,0,0,0,"starts 1:51:07",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC06"
28,93,2005,"Summer","CC0507NH","SB01","OMNI","7/2/05","2:00:00","Medium**","lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC0507"
28,93,2005,"Summer","CC0507NH","SB01","OMNI","7/2/05","3:00:00","High**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC0507"
28,93,2004,"Spring","CC0404NH","SB02","OMNI","3/23/04","22:00:00","Poor","tons","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file; just static","wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC0404"
28,93,2011,"Summer","CC1108NH","SB04","DIFAR","7/27/11","22:00:00","Poor","lots to tons","1,2,3,A,B","Yes","Blue whale",1,0,0,0,0,0,0,0,"starts 22:23:06",4,"static takes over 7min48s in every 10 min","wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC1108"
28,93,2005,"Summer","CC0507NH","SB01","OMNI","7/2/05","4:00:00","High  ","bit to lots ","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 4:06:57",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC0507"
28,93,2006,"Summer","CC0607","SB02","OMNI","7/9/06","2:00:00","High","bit to lots","1,2,3,B","Yes","Blue whale",0,1,0,0,0,0,0,0,"ends 2:39:00",4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC06"
28,93,2011,"Summer","CC1108NH","SB04","DIFAR","7/27/11","23:00:00","Poor","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 23:19:55",5,"static takes over 7min48s in every 10 min","wav files, cts","60s","500Hz","0Hz","1500","98%",4,32.91304,-117.39438,"CC1108"
